Year,Date,Ticker,Company,CEO,Age,dominant_gender,dominant_race,dominant_emotion,Woman,Man,asian,indian,black,white,middle eastern,latino hispanic,angry,disgust,fear,happy,sad,surprise,neutral,Return,Year_Cum_Ret_Daily,Tenure_Cum_Ret_Daily,Year_Cum_Ret_Overall,Tenure_Cum_Ret_Overall
2012,2012-08-13,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0133503628725186,1.5622337773022412,1.9615105029544084,1.3256691399942215,7.2708713852912386
2012,2012-08-14,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0026826587051071,1.5664247173443335,1.9667725661803184,1.3256691399942215,7.2708713852912386
2012,2012-08-15,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.001361218548858,1.5642924709636947,1.9640953588818488,1.3256691399942215,7.2708713852912386
2012,2012-08-16,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0087342780044676,1.5779554362853874,1.9812503137736075,1.3256691399942215,7.2708713852912386
2012,2012-08-17,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0184963049539848,1.60714178123872,2.017896123767342,1.3256691399942215,7.2708713852912386
2012,2012-08-20,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0262919813293514,1.649396722944669,2.070950610978004,1.3256691399942215,7.2708713852912386
2012,2012-08-21,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0136660745191256,1.6268559444173056,2.0426488456029497,1.3256691399942215,7.2708713852912386
2012,2012-08-22,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0195253400295203,1.6586208599111,2.0825322588742545,1.3256691399942215,7.2708713852912386
2012,2012-08-23,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0093286389782748,1.6431481847071534,2.0631050672706053,1.3256691399942215,7.2708713852912386
2012,2012-08-24,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0008900275484717,1.6446106318577642,2.064941287615868,1.3256691399942215,7.2708713852912386
2012,2012-08-27,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0187871942388537,1.6755082512457602,2.103735740678136,1.3256691399942215,7.2708713852912386
2012,2012-08-28,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0013022050716133,1.673326395903458,2.1009962453272903,1.3256691399942215,7.2708713852912386
2012,2012-08-29,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0019709117959454,1.670028417171305,2.096855367044138,1.3256691399942215,7.2708713852912386
2012,2012-08-30,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0142546848648996,1.646222688369101,2.0669653545796502,1.3256691399942215,7.2708713852912386
2012,2012-08-31,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0020639164828224,1.649620354510022,2.07123139844439,1.3256691399942215,7.2708713852912386
2012,2012-09-04,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0146262718868512,1.6737481503251694,2.101525792018621,1.3256691399942215,7.2708713852912386
2012,2012-09-05,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0070228648194593,1.6619936433236155,2.086767060466667,1.3256691399942215,7.2708713852912386
2012,2012-09-06,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0090120645790712,1.676971637367254,2.105573139977071,1.3256691399942215,7.2708713852912386
2012,2012-09-07,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0061664050282359,1.6873125237041244,2.118556956774744,1.3256691399942215,7.2708713852912386
2012,2012-09-10,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0260126152349626,1.643421112243875,2.0634477498048094,1.3256691399942215,7.2708713852912386
2012,2012-09-11,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0032443234576203,1.6380893225786737,2.056753257866544,1.3256691399942215,7.2708713852912386
2012,2012-09-12,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0139268309483135,1.6609027156524645,2.0853973127912444,1.3256691399942215,7.2708713852912386
2012,2012-09-13,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0196926899765441,1.6936103579130088,2.1264643955499607,1.3256691399942215,7.2708713852912386
2012,2012-09-14,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0121526017944531,1.7141921301876868,2.1523064705791617,1.3256691399942215,7.2708713852912386
2012,2012-09-17,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0122963645705485,1.7352704615644396,2.1787720156089536,1.3256691399942215,7.2708713852912386
2012,2012-09-18,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0030434689286957,1.7405517032970943,2.1854030405411717,1.3256691399942215,7.2708713852912386
2012,2012-09-19,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0002709924518622,1.741023379670764,2.185995268269435,1.3256691399942215,7.2708713852912386
2012,2012-09-20,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0048425653893292,1.7325923601103572,2.175409443242076,1.3256691399942215,7.2708713852912386
2012,2012-09-21,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0019892114880553,1.7360388527372057,2.179736792697797,1.3256691399942215,7.2708713852912386
2012,2012-09-24,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0132837608187469,1.7129777278453928,2.150781690495777,1.3256691399942215,7.2708713852912386
2012,2012-09-25,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0249718524332982,1.6702015008041111,2.0970726875044767,1.3256691399942215,7.2708713852912386
2012,2012-09-26,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.012412034805194,1.649470901644443,2.071043748318149,1.3256691399942215,7.2708713852912386
2012,2012-09-27,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0242640542379339,1.6894937530658378,2.121295666156475,1.3256691399942215,7.2708713852912386
2012,2012-09-28,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0208710369622618,1.6542322664980902,2.077022025900237,1.3256691399942215,7.2708713852912386
2012,2012-10-01,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0115576346326787,1.6351132543643172,2.053016564200856,1.3256691399942215,7.2708713852912386
2012,2012-10-02,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0029119480506554,1.6398746192179643,2.058994841782944,1.3256691399942215,7.2708713852912386
2012,2012-10-03,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0153334026163598,1.665019476994783,2.0905662386770096,1.3256691399942215,7.2708713852912386
2012,2012-10-04,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0069255576801467,1.6534882885682878,2.0760879016068845,1.3256691399942215,7.2708713852912386
2012,2012-10-05,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0213107486568864,1.6182512152435038,2.031844914146137,1.3256691399942215,7.2708713852912386
2012,2012-10-08,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0220967210362587,1.5824931695736817,1.9869478038893087,1.3256691399942215,7.2708713852912386
2012,2012-10-09,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0036352520957336,1.5767404079625045,1.979724747721107,1.3256691399942215,7.2708713852912386
2012,2012-10-10,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0079580512044716,1.5892881888652295,1.9954794986342317,1.3256691399942215,7.2708713852912386
2012,2012-10-11,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0199872758741535,1.5575226473908466,1.9555952993938115,1.3256691399942215,7.2708713852912386
2012,2012-10-12,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0025631673554362,1.5615148385959914,1.9606078174256625,1.3256691399942215,7.2708713852912386
2012,2012-10-15,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0080196110659007,1.574037580275164,1.9763311295741808,1.3256691399942215,7.2708713852912386
2012,2012-10-16,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0236783236528714,1.611308151542702,2.0231273377054837,1.3256691399942215,7.2708713852912386
2012,2012-10-17,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0079718591816917,1.5984630298602918,2.0069992514626644,1.3256691399942215,7.2708713852912386
2012,2012-10-18,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0185694573541105,1.5687804387951787,1.9697303644528967,1.3256691399942215,7.2708713852912386
2012,2012-10-19,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0360392228334932,1.512242810984614,1.898742812926481,1.3256691399942215,7.2708713852912386
2012,2012-10-22,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0396656674455326,1.5722269314220272,1.974057713908618,1.3256691399942215,7.2708713852912386
2012,2012-10-23,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0326005400891256,1.5209714843150004,1.9097023662680923,1.3256691399942215,7.2708713852912386
2012,2012-10-24,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0056574930941748,1.5295763699839493,1.9205064942171837,1.3256691399942215,7.2708713852912386
2012,2012-10-25,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0118190652421732,1.5114982070742224,1.897807902664013,1.3256691399942215,7.2708713852912386
2012,2012-10-26,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0090885324589335,1.4977609065576083,1.8805596139398304,1.3256691399942215,7.2708713852912386
2012,2012-10-31,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0143708047537817,1.476236877001622,1.8535344589000544,1.3256691399942215,7.2708713852912386
2012,2012-11-01,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0020493758372102,1.479262241187348,1.8573330476335608,1.3256691399942215,7.2708713852912386
2012,2012-11-02,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0330906871955286,1.4303124370840608,1.7958726207364004,1.3256691399942215,7.2708713852912386
2012,2012-11-05,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,0.0135570688625179,1.449703281288525,1.8202193895240344,1.3256691399942215,7.2708713852912386
2012,2012-11-06,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0030273435707864,1.4453145313803684,1.814708960057738,1.3256691399942215,7.2708713852912386
2012,2012-11-07,AAPL,Apple Inc.,Tim Cook,43,Man,asian,happy,0.5139196757227182,99.4860827922821,57.68638253211975,3.91477569937706,0.959425512701273,15.041854977607727,3.8667134940624237,18.53085309267044,5.322560880927085e-06,4.841462503353203e-28,1.018756127096449e-18,99.99997615814209,2.5240145260299607e-11,1.4152192775114889e-16,2.2613605210608512e-05,-0.0382630198636286,1.39001243275697,1.7452727150723435,1.3256691399942215,7.2708713852912386
